order_id,product_id,review_id,review_score,review_creation_date,review_answer_timestamp,customer_id,review_content
19c32126a85a7e87c6bcf2aa99e6ae9e,7514a3aab09ede7053ace487b3c89873,76963a985be8c4f53a83f7727bec568b,5,5/24/2017 0:00,5/25/2017 3:16,08f94d51129e9289745af658b2c5e578,
19d9d8655f9dc49d4a10954a7cee5bbc,bf6e9b07b37b073afbd4420d91518a9b,9470b28d6b20e1d064812f4e43210e7c,1,3/7/2018 0:00,3/7/2018 22:17,b3c56127c49edf102af3ed7a80e74e84,
1b15974a0141d54e36626dca3fdc731a,ee3d532c8a438679776d222e997606b3,be332150a9c96e68c9565ea53cba2355,1,3/6/2018 0:00,3/12/2018 12:46,be1b70680b9f9694d8c70f41fa3dc92b,
1b1b3a4e0fe992985df0687e28917050,bbc8f8ad8f885679e489afbbd29eee61,462b32c4b814e274eb10fa207b271608,1,7/29/2017 0:00,7/29/2017 19:23,ab3965ddf332775d0dc7643474dfcbeb,
1b36920ded6f3aa566e53f04957af0e7,73326828aa5efe1ba096223de496f596,f232ed5794d74cffeeb70d27aa66028f,5,8/11/2018 0:00,8/11/2018 17:18,9ec979fd2f55c5949806b0cefd2a5e14,
1b36920ded6f3aa566e53f04957af0e7,73326828aa5efe1ba096223de496f596,f232ed5794d74cffeeb70d27aa66028f,5,8/11/2018 0:00,8/11/2018 17:18,9ec979fd2f55c5949806b0cefd2a5e14,
1b5011433abb89a8ad7b787401280a0a,028b3574d7619f191a7345161ae590e4,1261b32241cb4aa2df2fd7aa20877159,5,3/7/2018 0:00,3/9/2018 18:44,11379ea61f696fee82d5132bd194360f,
1c1975ccdbd34c48a241f30cc2258dbb,1eba879220bd0981a0e2fbab499ed4e1,4913be345159a3151c060698b518e99c,1,2/24/2018,2/24/2018 11:28,4b8aa85bd0844a2cfa46261b1afd9386,
1c983e7908135b2d50bd8a346cec69cc,19421075ae0b585f2dc13ff149e2119d,b5d5a2ab67b8e261581a121c95ddd447,3,4/6/2018 0:00,4/9/2018 2:00,530efe4698b97ab4b76ddb2dc63b267e,
1cf0fc2c07de89a211f8dcf9ff5af15b,701ff123e9085dcc9c2f833efded6374,569b98a8c29163ba9a63e082f88554ad,3,8/17/2018 0:00,8/19/2018 19:24,97a0e2c05d5882609289a1816e234ba0,
1d2c5463089cdcd251914b1c08a4d103,215d6de5878361301ea712b9d36dee94,5c094cb8ad3d8a67db0184e2048a65c6,5,7/6/2018,7/6/2018 22:54,edb83d7689cc0fb7147061d9a53e9452,
1d2cab957f150e9edeb3e456cef96882,f71a7c95a86564873cd996896b2976f6,75d2fc0fa7c7cf41fa8fe79e42cf9a3d,4,2/22/2018 0:00,2/25/2018 20:38,f92c779f378ec9d9e214e32c3780bbff,
1d3915eb86fd868b7ec0e99e6f4e944a,54716da70a63aba6d2edb21f14d75e31,6fb54d5c6cc1ddac9cbe4d0fc584e95a,5,12/9/2017 0:00,12/10/2017 4:05,ce85052e7c8d0ba011f6572ec235f41c,
1d41a4a86b1079c1c1c71cf212b174ea,cd48f265a63e13b762601f5f794c5fca,da34e0321e27d97852ed569f010b1036,3,2/28/2018 0:00,3/2/2018 13:37,5d91eab7464c2c96d03a84c5e5377953,
1d41a4a86b1079c1c1c71cf212b174ea,1fe459940e7d5e442ac6c1ee4d137989,da34e0321e27d97852ed569f010b1036,3,2/28/2018 0:00,3/2/2018 13:37,5d91eab7464c2c96d03a84c5e5377953,
1d99187d9f0f50da550071fbba6d50c2,8db97c571a61d830930cf029a34c33ef,787743e8fba9d0e5678a06a36441ccd6,3,2/3/2018 0:00,2/3/2018 21:25,222045e44210159d75ac338d6fd1bd05,
1dc00931526c6633db6df2a5f862830f,c36a207be2a4ee8f04bd838f97f1711c,e33b508b560e0840f02bacc48c10d838,5,4/20/2017 0:00,4/22/2017 23:21,6e20bece97c49a1acb50dd8a05c0220a,
1dc839387052269a40a3e539aa949980,53759a2ecddad2bb87a079a1f1519f73,d7172cf89d46dde405f2c24c51552f0b,5,7/13/2018 0:00,7/14/2018 0:27,352229ccbe6ea1ed2d11322482ddb83a,
1dfe6a690d7897fc421a5bd2529b7f47,bb50f2e236e5eea0100680137654686c,55fa3a12078a0a51873f41b8aa6d1ae0,5,8/21/2018,8/24/2018 2:23,fb35e193fd247832d71af457b52dd5a3,
1e2d70a35f238a2f454d8def1d883d8b,cd48f265a63e13b762601f5f794c5fca,59276d849897ec99409e4142a6947cb7,2,3/23/2018 0:00,3/25/2018 13:46,d3af44d4335d69eaf1c19eb82c832c4a,
1f1ee480dfe62c3f7ab8829405e075c1,ae2531af4f44882cd7daed3b429d8744,a73f2ed18a458f8a299ccb534dfc8815,5,5/24/2018 0:00,5/25/2018 12:31,d32163773f451460d21be3956bd15ef5,
1f297fe93c435a51586ee198938876d3,ff29d8cb1cd0cd5ea37b80dac9939e1c,f630cbc27c73849eeeefec907d0e8516,5,1/19/2018 0:00,1/20/2018 21:33,7b9c62c11a289126729179b8a781c2a2,
1f8fd5fe13ced0df2d9b93995534e59e,3820a5a6c03c2c5c4bb17716840dc328,eb5ba25fe35c793d52f3e28c3dc67e2b,5,6/29/2018 0:00,6/29/2018 18:26,320c45c151d6e0638787c8e35e0e0c9b,
1fea99244761fe0359d759672fdbcf4a,2fea0f2cec6b6324a277d4a61c2ed2c6,b27e3eebe9266881b9c9696eb18d15a2,4,8/8/2018 0:00,8/8/2018 22:19,f5f5d84155b71366648375418c62a566,
20246bd1767d916d618e27b8e4fcb8fd,cb6d69daafeddab34122e1de88e1274c,fb60a68539c3710825cf9473ed7eeed6,5,10/14/2017 0:00,10/17/2017 18:29,d6d3a9d936ef9f148ccb6631997b13c5,
20250e9079690179b43a7f05255164ac,f548f7c6223594379d2301a187f3a9e2,1d8bf29de96e8867d89e4a2c680e8f3d,5,5/1/2018 0:00,5/2/2018 20:15,3a063237a69f5b645b11e74383f48c8e,
203f106e5b8bad1587426f019709014a,473795a355d29305c3ea6b156833adf5,91f4ebad84eb7ab66b20131c6dfdea65,5,2/22/2017 0:00,2/24/2017 13:56,6d32e15ee697f3a2ab5f26b82ff8ed0d,
203f106e5b8bad1587426f019709014a,473795a355d29305c3ea6b156833adf5,91f4ebad84eb7ab66b20131c6dfdea65,5,2/22/2017 0:00,2/24/2017 13:56,6d32e15ee697f3a2ab5f26b82ff8ed0d,
210e60465099814a1d2c7635e4065153,b69eb25e3a4def8e9cddee18712e0c5e,7b7bd6cc0d8eecc2f7fc6110ec1f0201,4,5/23/2018 0:00,5/26/2018 0:40,fc849c5fbc7e2b0c7cfebc138886c693,
210f6de2695396bc0cc864241676e17a,7b07f25dab76a821beca96d40ee0553e,cc40c5f499ca28b6dfbab9e4c4954852,5,11/4/2017,11/5/2017 16:30,79be080dff9011b58f6aec949be3224b,
21b1cde01224deaa8db59b838cfd9c16,261244fc4d0197d8772346872f5b0f5e,45b859ef302037452fff275b61ee4826,4,12/2/2017 0:00,12/11/2017 14:24,c5878c6ef1faa887b7331d0ab1331188,
2275c86505ffbdf6aa88cd91bfeeae33,24d1e0447bc0f9b43af49837d0a4efd8,038c1ca44b5c8860cc616b2b3a1d5ce0,5,12/19/2017,12/22/2017 20:17,0b6176d7c46eb2e5d839fbd9f6d1bce7,
22fe31bf1bf44c90b163dcc745fa1aa7,ea4f6504cf603bc9b3233999c4ba4ff8,8109d04354bfa75aa9872bad95634f1a,4,2/10/2018,2/14/2018 21:47,fa19cdce38b8c388177ed3abbe61df1c,
24011f35927e676f392e9dc0f7a4b06a,2136c70bbe723d338fab53da3c03e6dc,46a96b23cfce68a356acc9568bae6a69,5,12/27/2017 0:00,12/28/2017 20:48,8cb5215c25ad0689fc8460e4191233c5,
2434ed9a60fa201e6abb47734b414775,1f456c34d70ce7a6bcb86a6f5a3fb888,da99bc67f73f623eeec8db0d964ee35e,5,2/1/2018 0:00,2/6/2018 12:37,c1d7ea554a894b239ae94a0a459b0bbc,
244eddf1bb79ed749213ea45709f87cc,57f2bc497c1a3ebe41ba7a06d78ed159,f10f0d1fc381416ef05460708b593bc9,1,8/22/2018 0:00,8/24/2018 23:51,27cdcc7fde4b4a2c57192e35fe14fc6c,
24bb32382ef27d26bd21c0919620c4ff,5fc3e6a4b52b0c414458104ed4037f1c,89a854a92636cf1f5b92394b3caf2b27,5,5/30/2017 0:00,5/30/2017 23:06,81d9395aafe3aa9fcf32fe0478b59957,
25133adfabbfa91f52ed184519933c11,d3c044bd42d84a79e3b0c42662806a48,67e1e292d20e387b496802775bbbf4e9,5,7/26/2017 0:00,7/26/2017 23:47,8fbbac627bea0879f8e10689ccc2993a,
2524a4278af338cc4ba22f64a10d5798,429e7401fafb76436f15e86498bd7364,10ebe2151e9a775e56bf6d80c1955f30,5,5/6/2018,5/7/2018 4:10,766937eae4ef200d016b8717d52392fe,
25727c3a1c2ebe88d357a3ad2450c1ef,19c91ef95d509ea33eda93495c4d3481,80f62bcd5996d76e1a96b2f4e69bb8d5,4,8/28/2018 0:00,8/29/2018 0:07,5705d595d97d36adae65ac02d74fdbed,
2590e980b10a80b8a69f0120addc6590,99a4788cb24856965c36a24e339b6058,2ca692315779d8a902d9663ab9dd3a43,4,7/28/2017,8/1/2017 19:26,63b69c94f2e6d9c7d3ffe290601c526c,
25a04f7590fe68b84a1812d281ef019c,060f0122cdc8f25db4a0d7359fdae7b0,df1c3ef64924bed50dd935cc18cd6760,5,1/24/2018 0:00,1/26/2018 23:40,b18b8574746de17277d25884c898ff55,
25e23f5fbf3139c628fe56c126c97391,429e7401fafb76436f15e86498bd7364,21daafb241ad4fc464e44ac3db1f8cfa,5,5/19/2018,5/21/2018 11:39,d127686ff1441587369d5bf73ab50e92,
25f881c06011a27d879e9f15328a57e0,e224d922abe83aaa3e7c47962cbbe1ff,22e81f945c99db2d9a21b25fed8bca45,5,3/28/2018 0:00,4/7/2018 10:59,633586e0e4e3686ee988c54b28e1f4bf,
2645613a9e103fee7499d4f4016b9586,a70d74f54feefedd8108c45553766340,6cce99e2c589d2df42ccdfa83d5f9123,4,6/12/2018,6/13/2018 12:01,c769d261fe94fe9791db6a2ec569efd9,
268c7ddac25f29e6e3b002a768eabab7,0aabfb375647d9738ad0f7b4ea3653b1,5ec5c624dc9320be2d4c237ee788dc87,5,9/6/2017 0:00,9/7/2017 2:55,8f43a31cc6a96929674bd1e06da4d3a5,
26b5660725133bc74bfe584874b637cc,25c3eb54945e82e7c1dc8191a1ebb5f1,a0c6e2d99e919658ad9113bcea6bcc79,5,4/5/2018 0:00,4/10/2018 13:26,ac221e82c9c26898be3e04caf10ba338,
26bb01f8da89d1db61bdb339788731b8,30469bb5ea377eae7121981e2f0778e4,6bacb2c4823029e6b84e5c51796820e5,5,3/15/2017,3/16/2017 1:14,91bb51bb101920d40690c2275e630cf1,
2743f5c8d8d1bcee7337f51c781ee474,669386709be2cc2fc80d31077bd43f2f,0621531eaa26c26b8fc71a8859959afd,5,8/14/2018,8/14/2018 20:56,829109440c61bbde0e106f23fdf002f0,
274bfb4da66b528e1e0b332a343fe403,439d0c278b77ddc4b1488de210c8df35,041902fe738ae92e0c7def99f8ac62e3,4,2/1/2018 0:00,2/2/2018 0:56,f3537ea2926c0f4178db2d36baaed5bc,
27aeddc0f8afd2314aeacc0d0cbbb5e2,0cc13a424dc207f8c4d3b26ea1cd384c,4b5494caf69cb0297c2a61479321d533,1,5/27/2017,5/29/2017 15:13,d54c37dd23cac89a76322e4b2a6ab3bf,
27d95e0beb662ced7cf7378fd8544584,368c6c730842d78016ad823897a372db,869f7778296bd4c392478d693cd57457,4,11/8/2017,11/10/2017 19:12,aec5a26b1530094ee5ce6b2a439cd3f4,
27dddf4ebdd39e9cf4ec26a3499bd2af,4dcb49b9ca7e48d2f108d40caa77caa2,b7360d82795da97e8f04e6f506260d56,5,6/20/2018 0:00,6/23/2018 3:09,4ebff481e06cb3d02d2fb5027038b6be,
280e71c88a9ee2c1cb66b2b25dd92171,a82f0e2c1b417c32e3812235e6cdacd4,dd3341d22cfe4988b72057489af4a813,3,4/14/2017 0:00,4/15/2017 2:26,98a76ec62893cf274af98c74b705dde1,
2825b66153661bc8d4d8c46d4dca0850,aeb383f37bb53452cce26e3da03a6d80,f82da587c1ecea1ad2fc609414d133e5,5,7/7/2018 0:00,7/7/2018 16:05,832506482761a32fc44c20387ad2f5f4,
29120f643cc96827e25210e076335805,6f3b5b605d91b7439c5e3f5a8dffeea7,65f557c582717feafc965aa208cc5b9b,5,6/8/2018 0:00,6/8/2018 11:24,8d0a9e28a092d4e8e8d97154f28f988a,
29743080b6ab006d94b00399ab7b47f0,c98e85b5ade7e2b6ebf0c0435334965f,6768c3d3eeca77efb429af68fdf4c1ca,5,12/6/2017 0:00,12/9/2017 19:16,ba67a2ef88a5d6b25536515bdfd1e8b8,
29d13613de8487345b1758b80b71a6ca,0412ec72192f1d85e92047c0773434ec,d23b75c929abd4f9a45ccb6d8a34438a,4,6/16/2018 0:00,6/17/2018 0:50,33582725a4904e1e970d0caafb0dd3c2,
2a940654991b7eaeb541171e5e1d497f,95ebf42730dea8baa19b9c8794da556b,8791beebe13573937f46dd9f7add46e6,5,2/18/2017,2/19/2017 3:38,03fe220603b22a09e5114a70616b9c66,
2abced8dfd803bbf4dc2347d1123cd6a,82d81ab45858ba32dffde40acc8b3062,4f05bbc9c0c2f643cd819f54333a58b7,5,3/2/2018 0:00,3/2/2018 16:03,53732b9a535954d2f6ab24f8a181fbc2,
2ae00ff32b724a74e37b8264ac4fb85e,515848373adcbd9d2fae893d43fb772e,a50683db6b0196076d65bb91687ab52c,4,8/4/2018 0:00,8/4/2018 21:28,c2b75d1fd53bb83675bfdc21b3f6d1dd,
2baefcba89167375b680182633028792,97170c28efde1b426f1c52348fe1c086,02aa1cb277f0b399f8f510d844398a3f,3,6/16/2017 0:00,6/17/2017 1:58,c059a685354efaa91121c7cd014be359,
2bdd95b017c58f97f4e735116e778d28,b77ae16cc8f67cd1c0ec781d5bf4da2b,e417a6dd6cef3c7663f7720c7f45bad3,4,2/15/2017,2/16/2017 23:38,24581467d0bfc119d33575ece54987b2,
2c60a2b23a96f36c97dbe108da3ab34f,8e96fac79d538140a7b4adfa383f1ce3,d658933424632c54f905ff076f317a16,5,5/26/2018,5/26/2018 20:14,bdbb094f82427ae78f54dead5ec46c02,
2c8d9784e391f6ad2c09094366d48226,89321f94e35fc6d7903d36f74e351d40,d14ff58003f7f2c36a69006b826406b6,5,6/9/2018 0:00,6/9/2018 12:52,15397786b3c38d34b68114c1d4c012b4,
2d8929b98f4be1f692ab7d61afb727e7,83b00325c13c44245b2c3a2befa62a0e,99c3b5bf5c2938fade00f23156a3eee2,5,5/13/2018,5/15/2018 15:00,ca68daf43755062d6b719a1b36f92eb0,
2dacc81722bbde834907930ea0ea3377,aba86c093ccdbac75b09111d57e50004,4854d31ef5080c43c5c762e53204d738,5,8/9/2017 0:00,8/11/2017 16:27,7e3b9e64bd08115ec6f24b521207ebd6,
2e233dded5d8af5e2baa5c1fca89a6c6,8ae2a62356fe10b4261e16268508ddb5,0b5be2fd8f547fae7f6d88573c0b7356,5,12/22/2017 0:00,12/23/2017 13:47,7f6cc609946a187554550e1a9192a46f,
2e92b6acae58342ffb8861708b8c8270,74437e600638a59559c5238c84805b76,2bea32d26107facc20eab53d8a38e42c,5,4/6/2017 0:00,4/11/2017 19:55,8bc779ff1fc9e05ab2c0e81a27953832,
2fd573eea535b447eea60a9b4aa2603d,7c88ed4fc8c3ae3a1e08a074cbfc9a88,d7d5928215e35c38ca83784073f24f1a,5,8/30/2018 0:00,8/30/2018 22:50,f94bd0795b4e39a9250f516c56ee4309,
304e8cf62306a897106fd54ccfcc88bc,5237739bb5fee495dbd337755a138660,f11993a5ca65c2cf13dab525908aa421,1,5/17/2018,5/17/2018 12:32,ac4d5f4e8cecad39a4410adf430bfde1,
30ff43d8703d375269c1675af737bda7,a92930c327948861c015c919a0bcb4a8,34fa9eabe611e3c327ac78a0b77a8618,1,4/5/2017 0:00,4/5/2017 10:30,217503bdac3f53b7c28f19bc22b222c0,
31198c57e7c220ab18af604edd8609ec,23183e8f6ee8b057ef5dd6fe16525ab9,2d61178abaa8e8546d89a63fbd00eab9,5,8/10/2017 0:00,8/10/2017 11:57,f3d89a355a1a1cf2eb8db8a2b674ecfc,
31398ae05a544e53c4d51d3866f416c2,c37123a4ab536f2b55e1164f5759318a,4719c56ead36843f35e944c05e1a3fb7,5,4/5/2018 0:00,4/6/2018 1:04,a8dba309b5d223816d3baa504542c819,
3151632a0a68e4f69a7f29961a091904,50147c350ddbaff0646aeac455c7473e,933a26643bcf279c1fa1941de4e5c24b,1,4/9/2017 0:00,4/10/2017 20:24,4cd8954099b721f318f46fa45de99180,
3151632a0a68e4f69a7f29961a091904,e6b6e72a0e6be244a69261788f086429,933a26643bcf279c1fa1941de4e5c24b,1,4/9/2017 0:00,4/10/2017 20:24,4cd8954099b721f318f46fa45de99180,
319d8eb9ba6d4f64a4b7c5da23b82cf1,386703f26f328414fe118e10a5d92675,9f4ff6013e2a2d470be3a8025a44a40b,5,8/16/2018 0:00,8/17/2018 12:07,5618ab3c9d94075477e41a0e684e595b,
31b5594fc512aedc5f790621219fd23b,596e3ace8e8329beb05bb40700a659f7,c78b56e9abcb86780d41b2a455f4b559,5,8/7/2018 0:00,8/9/2018 18:30,48dac436905723c1a5cdaf40bb3c01f6,
31baa0ae964c43e70c451e1928483669,5895e5cc058d6773e63c7084c7f6e636,760bdc6377efce6260c0c1d8a22561ce,5,8/26/2018 0:00,8/28/2018 15:51,9636300545e4304a7c005b8a60e3985f,
3239c022d37dc6c0fd3b8749bb7a0b1e,cf8316c961640d38321241895b7811c2,8971d0d95ef7f2fd30556b3447f24f58,5,11/1/2017,11/1/2017 20:27,8effa4e9c5158c1f6b13eaa9b69a4a59,
323f4903445bce21694142efa4724879,5c2bb11cf2149bd4d9fffcc1246458c3,88f6211a946bb9f67476423f431807c7,5,6/26/2018 0:00,6/27/2018 16:28,6ec3932978b2813138d8782ec59e9ba6,
32f67799858ce0d7f43a0e5fe9dd72d8,ffb97eb64c6fe1baada2410288c04457,4041336d70e3574901e965389a0e2591,5,3/3/2018 0:00,3/5/2018 23:11,67c2579c6b665e1231d2baab7b274597,
32fa6763db15359ea4f0f07ae6021ee0,6c321ed0f47858a8650f4104771224b5,8eb9a8e03452f554f0f01f4f0aa8ea9c,3,9/23/2017 0:00,9/25/2017 23:07,b9ace16b956eb4ec460f6adbb5c9e9f8,
32fbf6c11887296b35662f212b378974,3e6d2bde9274ac275013aa90d7e2bf16,d06b2fcede2150965d211e9ccf89c62c,5,5/1/2018,5/2/2018 3:50,5d124218ed8294959f04ece9dfeaeef3,
32fbf6c11887296b35662f212b378974,3e6d2bde9274ac275013aa90d7e2bf16,d06b2fcede2150965d211e9ccf89c62c,5,5/1/2018,5/2/2018 3:50,5d124218ed8294959f04ece9dfeaeef3,
3334505458e0f039b5a43c32dfef2cef,495f9290868e1bde785d3c372608ad54,b793d39edbe6996a67c88dca9a4e3aff,5,7/24/2018 0:00,7/27/2018 14:37,7cceb5f2b585e4346bea1666d6c88c63,
3334505458e0f039b5a43c32dfef2cef,495f9290868e1bde785d3c372608ad54,b793d39edbe6996a67c88dca9a4e3aff,5,7/24/2018 0:00,7/27/2018 14:37,7cceb5f2b585e4346bea1666d6c88c63,
334fcd4953d5e5b64f124a0ba7ecb317,422879e10f46682990de24d770e7f83d,7e2e77b2cf5fc166509ca60f7b12ca6f,2,12/20/2017 0:00,12/22/2017 18:31,6f279800252d785cb11706fcc0384259,
336ef87a9f46bbd3c3f542af792c1644,2ffdf10e724b958c0f7ea69e97d32f64,b3743187dd10a0e64929c08e343a934b,3,6/23/2018 0:00,6/25/2018 18:14,80f158d248aef00ea96be1dc23ae1411,
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,
340bd726abb7b57850b8f3e93c52a559,aed75ad669fbebd5a385ac7cc2ae7573,ede96f73831c080b10227a3862f71af3,5,4/28/2018,4/29/2018 0:01,d058d9531ed27a9c3be60792c94f0092,
3445e54ffa2a770d1f93ed19c4bda26d,01a184b7d8422cd95e9cf2a8cff32b5e,0355f16f8ca64b1427f3dace048da58a,4,5/16/2017 0:00,5/17/2017 12:02,26a6cd12de84df0d6e1da96fa032f97f,
34fae6658f6eb42ce7f68452fa39d22b,ac9fba4745c7352cc4038631be412f70,9a6a13a850319d61e10675d755dff5c0,4,8/4/2017 0:00,8/7/2017 16:27,30d6003f0b75734756db08d6c362f7a7,
353058e48de63e5ebcd90bacf5329d2b,3a05a947f28cf46d789adedc107d7595,91023588624b3386711a8b4772867141,4,6/9/2018 0:00,6/10/2018 3:34,8c9648b0693e8e5dd9dc3acca916d709,
3536c2b6622912ea000e2358a139ddcb,4c2394abfbac7ff59ec7a420918562fa,59f7f1fc7c95b4a0400c66f5bab4fc5e,5,12/12/2017 0:00,12/18/2017 1:29,855a5be4b3b7ba38a048ba086647be0b,
354fa109f2f8c98606b21722fc02433f,34c8873cadb5465f46b7a20b6eb0215b,e1260c59c4dcab14503e1e8fabdea13a,5,6/29/2018 0:00,8/21/2018 3:19,c71808bea8b5b4d596f7289d199495e3,
35c369ca367805c6b6c59ce554768eef,617186c3d97ea56c9c683a8a3974e8c1,d40f1aac7c63f06055abb40506ba568e,5,10/29/2017 0:00,10/30/2017 13:30,10ce609a34904ea87a4254e96b05dcf8,
35c369ca367805c6b6c59ce554768eef,617186c3d97ea56c9c683a8a3974e8c1,d40f1aac7c63f06055abb40506ba568e,5,10/29/2017 0:00,10/30/2017 13:30,10ce609a34904ea87a4254e96b05dcf8,
362b6af60a35f334d6df5c237a9897c4,9ddd762ee8a13576a809dc66f22aa2b5,c6ceb000ff3d4513ec395f57a6da4a79,5,4/26/2018,4/27/2018 18:06,3b101001377166d378279d7a33405c4e,
36496983bcef05ef8cf855bbcf5d23ab,4f2c53c9a1a7a00a247b351c1fdbed13,7977d1716989388f60f78444486e2ff1,1,3/27/2018 0:00,3/28/2018 0:11,cbb8cc5d78799d889be9031df33c30dd,
36536e349dc6c5be3197657bf27675da,ecf9484703bdfb9cfcc1ac9c2084b567,47764bd14ac41ef1272ccdc2f9903235,5,5/18/2018 0:00,5/21/2018 18:04,fb0e54088b8fd76fb8c333c5c634e008,
36d72a17237aaecbc83158d0270b622c,372645c7439f9661fbbacfd129aa92ec,4792b6665472c48efd8a6d42f0b48f7d,5,4/6/2017 0:00,4/7/2017 1:17,77da1fb2f68e50fabf4322cf29885578,
36ff0e6c1dc200e440f805f289b4be74,9b77a0a174a0b29b5720de6cfcc17ba9,3ed98f5060bea894f82b1bad4751b3e5,2,10/12/2017 0:00,10/13/2017 15:12,cba5db913b6e4038845aee284a7407c6,
371d3a892917017b32ada644ba1f301d,eaa53c85856d19bc9f611f5628b4ce7b,055f48e41c3413b81ef0dcdee9311d61,3,8/16/2018 0:00,8/16/2018 22:57,4b75108e04b3276463ab15e3633d73e0,
3745cc99bd10a2c16e31403fe9654502,ffa7e0cbe11656d11a117b534bb1db27,333c5eeb8e61bd9bc030052a7f252ac5,5,6/12/2018 0:00,6/13/2018 17:50,40c28d38ffbf6198d54388c7e1930d95,
37efc102e49c3219c6ca92ce169327c9,06edb72f1e0c64b14c5b79353f7abea3,06213e8cb89c63caf6fb813b01b6dee1,4,8/1/2017 0:00,8/4/2017 11:55,3031c30daeda4aeb801d2967c7269bb4,
399fecaa30efa4d1624e7314b2eeaead,f77dd338d9f75229a09cbb9a18fd0c9a,676efd7b82a2a2afa6ae35fa5b8ec790,4,2/21/2018 0:00,2/22/2018 1:58,676155cb45bb9bbf30b28fe11ca375bb,
39cdf001e42cd975d9ea5e05990f2b61,541fe3a51f05d6f3ee6e730fafa0b8d5,532bd7f1a84d53519ee94e47a8fdd5ba,5,8/17/2018 0:00,8/22/2018 3:06,3aa4ba9d60460d2f4ac8391346e8aab6,
39dd2e6b9da61a6882d7cf708508c071,5115d8cd6438c0c4d8abdf38d5d41ebd,8b5494fe8e75bfd5aa6bcccc27a8c2cb,4,7/24/2018 0:00,7/25/2018 1:49,64c7ff0fa53d71749aa0b0db66deece9,
3a21d68013a49ce0b7ecc0b3a2575c0e,cd974e9271f5d14639a1af02929a8be2,b0c3ad3bad9b2b04939270d62e03416f,5,12/21/2017 0:00,12/23/2017 18:22,75d17019a57646759d0be1aa12226164,
3a4ce496edcc2323227f5a6726d1ed49,8aa6223e400af9c97b07c75993142721,c00a13f4b6c41d98d540945d20ba73ac,5,1/31/2018 0:00,2/1/2018 12:17,7175760685e41c5a8c27adfeef1f55e2,
3a6b881cda9bb84b58ca91c630b9793a,461f43be3bdf8844e65b62d9ac2c7a5a,1d95deb5d62081d0364be86b96483cd5,5,9/2/2017 0:00,9/3/2017 0:23,19d12029252139d6480df2681d6111b9,
3aa10c989edd094089e4d051e4d700cf,84f456958365164420cfc80fbe4c7fab,e6df3f8fd48c66947d61a66adc1e218f,5,4/5/2018,4/6/2018 15:11,70fc1f96a2fae9693b320e71f0275aef,
3ac3d00c110eba19a72b3a2c8b8b8e38,4aa6014eceb682077f9dc4bffebc05b0,4c29ab1bf5fda341b4fa5fe4ac0d04c8,5,5/18/2018 0:00,5/21/2018 12:52,0f4e44ea6ea0a296018a776d4c5c5cde,
3ac8d778d567a13ed3d66c07a74b79b0,17fc8cc736bd5d1f6714f41102d6ff30,6a96cd57a63530003ff103a2f336261b,5,5/3/2017 0:00,5/4/2017 9:33,d26249619b7e22a67f26df498314cb64,
3b07fa165117888d45604ca27f44940e,9835bbd4ce057f9d65bc826bd578c93d,c6c22be528c6ccc8c94f702c86c1d297,5,7/19/2017 0:00,7/21/2017 23:45,71d2dd1c3240f4125e7100085b75444f,
3b181504164d79cc0fe1188937fb3ce3,54d9ac713e253fa1fae9c8003b011c2a,730088e5b15d4920d5bea1a60a91bd41,4,5/3/2018 0:00,5/4/2018 9:20,3efd312ced2ac9a548d6d8adf041f7da,
3b715ecd6add927d4a2634e826487231,d4fe034cde911805af12724d73fde7e0,a7ad43b7ff55f5fc5a10be2d3edc498e,2,9/1/2017 0:00,9/8/2017 17:26,39bd8e55db1538f5b3c2e9c53a437fd8,
3bdebe4ea3f450a5d8f6c50f1771c9ef,08574b074924071f4e201e151b152b4e,9788e4544adfa5fdf88b2a534ad4aaf5,4,12/27/2017 0:00,12/28/2017 0:50,f4056901edbc5d4f4e76b539f416fde1,
3becc6bf91be2f15e6373b353532e294,08a58dc963320d6073623382b9ceb920,d3fce9a7f59dcf74d72ffeeef1dcd031,4,4/7/2018 0:00,4/8/2018 17:58,9f6b8355f612973c067b66f28c966c5e,
3c6e9cb84555b442fd5622e552195a14,f1c7f353075ce59d8a6f3cf58f419c9c,8d95580b1d837de925806037a370dfca,5,7/26/2017 0:00,7/28/2017 0:22,6ad03e6634e7f06c67c6d6833930dee9,
